Fri Oct 25 05:56:18 PM UTC 2024
10-25-2024 10:59:40 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,34%@2201,5%@2201,67%@2201,5%@729,1%@729,4%@729,2%@729,2%@729,2%@729,2%@729,5%@729] GR3D_FREQ 58% cpu@46.125C tboard@33.875C soc2@41.593C tdiode@38.875C soc0@42C tj@46.125C soc1@41.625C VDD_GPU_SOC 5961mW/5783mW VDD_CPU_CV 2386mW/2415mW VIN_SYS_5V0 4622mW/4551mW VDDQ_VDD2_1V8AO 1708mW/1664mW
10-25-2024 10:59:41 RAM 7899/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,6%@2201,5%@2201,100%@2201,2%@729,0%@729,7%@729,6%@729,4%@729,1%@729,4%@729,5%@729] GR3D_FREQ 52% cpu@46.031C tboard@33.875C soc2@41.75C tdiode@38.875C soc0@41.968C tj@46.031C soc1@41.531C VDD_GPU_SOC 5961mW/5784mW VDD_CPU_CV 2386mW/2415mW VIN_SYS_5V0 4622mW/4552mW VDDQ_VDD2_1V8AO 1708mW/1664mW
10-25-2024 10:59:42 RAM 7899/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,5%@2201,93%@2201,10%@2201,4%@729,1%@729,1%@729,1%@729,5%@729,1%@729,1%@729,2%@729] GR3D_FREQ 55% cpu@46.218C tboard@33.875C soc2@41.656C tdiode@38.875C soc0@42.062C tj@46.218C soc1@41.562C VDD_GPU_SOC 5961mW/5785mW VDD_CPU_CV 2386mW/2415mW VIN_SYS_5V0 4622mW/4552mW VDDQ_VDD2_1V8AO 1708mW/1664mW
10-25-2024 10:59:43 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,5%@729,23%@729,2%@729,16%@2201,65%@2201,1%@2201,0%@2201,3%@729,1%@729,2%@729,4%@729] GR3D_FREQ 65% cpu@46.593C tboard@33.875C soc2@41.718C tdiode@38.875C soc0@42.062C tj@46.593C soc1@41.75C VDD_GPU_SOC 5961mW/5786mW VDD_CPU_CV 2385mW/2415mW VIN_SYS_5V0 4622mW/4553mW VDDQ_VDD2_1V8AO 1705mW/1664mW
10-25-2024 10:59:44 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [9%@729,7%@729,2%@729,6%@729,95%@2201,9%@2201,1%@2201,3%@2201,4%@729,2%@729,2%@729,2%@729] GR3D_FREQ 56% cpu@47.218C tboard@33.875C soc2@41.781C tdiode@39C soc0@42.093C tj@47.218C soc1@41.656C VDD_GPU_SOC 5961mW/5787mW VDD_CPU_CV 2784mW/2417mW VIN_SYS_5V0 4622mW/4553mW VDDQ_VDD2_1V8AO 1708mW/1665mW
10-25-2024 10:59:45 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [3%@1651,7%@1651,1%@1651,2%@1651,8%@2201,95%@2201,1%@2201,3%@2201,4%@1344,2%@1344,1%@1344,4%@1344] GR3D_FREQ 61% cpu@46.593C tboard@33.875C soc2@41.718C tdiode@38.875C soc0@42C tj@46.781C soc1@41.625C VDD_GPU_SOC 5961mW/5788mW VDD_CPU_CV 2385mW/2417mW VIN_SYS_5V0 4622mW/4553mW VDDQ_VDD2_1V8AO 1705mW/1665mW
10-25-2024 10:59:46 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,11%@2201,2%@2201,3%@2201,12%@2201,90%@2201,4%@2201,1%@2201,3%@729,2%@729,2%@729,2%@729] GR3D_FREQ 58% cpu@46.812C tboard@34C soc2@41.718C tdiode@39C soc0@42.062C tj@46.812C soc1@41.625C VDD_GPU_SOC 6359mW/5790mW VDD_CPU_CV 2784mW/2418mW VIN_SYS_5V0 4622mW/4554mW VDDQ_VDD2_1V8AO 1708mW/1665mW
10-25-2024 10:59:47 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@1804,5%@1804,5%@1420,4%@1420,7%@1420,9%@1420,6%@1420,3%@1420,22%@2201,2%@2201,71%@2201,1%@2201] GR3D_FREQ 58% cpu@46.125C tboard@34C soc2@41.75C tdiode@39C soc0@42C tj@46.125C soc1@41.812C VDD_GPU_SOC 5961mW/5791mW VDD_CPU_CV 2385mW/2418mW VIN_SYS_5V0 4722mW/4554mW VDDQ_VDD2_1V8AO 1708mW/1665mW
10-25-2024 10:59:48 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,5%@2201,2%@2201,2%@2201,6%@2201,2%@2201,4%@2201,2%@2201,3%@2201,2%@2201,99%@2201,4%@2201] GR3D_FREQ 57% cpu@46.156C tboard@34C soc2@41.687C tdiode@39.125C soc0@42.062C tj@46.156C soc1@41.625C VDD_GPU_SOC 5961mW/5792mW VDD_CPU_CV 2385mW/2418mW VIN_SYS_5V0 4622mW/4555mW VDDQ_VDD2_1V8AO 1708mW/1665mW
10-25-2024 10:59:49 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@1651,4%@1651,3%@1651,2%@1651,5%@1344,4%@1344,3%@1344,2%@1344,4%@2201,2%@2201,79%@2201,25%@2201] GR3D_FREQ 59% cpu@46.312C tboard@34C soc2@41.687C tdiode@38.875C soc0@42.125C tj@46.312C soc1@41.718C VDD_GPU_SOC 5961mW/5793mW VDD_CPU_CV 2783mW/2420mW VIN_SYS_5V0 4622mW/4555mW VDDQ_VDD2_1V8AO 1708mW/1666mW
10-25-2024 10:59:50 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,2%@2201,5%@2201,6%@2201,3%@1344,2%@1344,3%@1344,1%@1344,4%@2201,6%@2201,2%@2201,99%@2201] GR3D_FREQ 61% cpu@46.218C tboard@34C soc2@41.687C tdiode@38.875C soc0@42.062C tj@46.218C soc1@41.75C VDD_GPU_SOC 5961mW/5794mW VDD_CPU_CV 2386mW/2420mW VIN_SYS_5V0 4622mW/4555mW VDDQ_VDD2_1V8AO 1708mW/1666mW
10-25-2024 10:59:51 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@1728,3%@1728,3%@1728,5%@1728,2%@883,2%@883,2%@883,2%@883,4%@2201,94%@2201,3%@2201,7%@2201] GR3D_FREQ 58% cpu@46.468C tboard@34C soc2@41.843C tdiode@39C soc0@42.062C tj@46.468C soc1@41.625C VDD_GPU_SOC 5961mW/5795mW VDD_CPU_CV 2783mW/2421mW VIN_SYS_5V0 4622mW/4556mW VDDQ_VDD2_1V8AO 1708mW/1666mW
10-25-2024 10:59:52 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@1497,4%@1497,10%@1497,4%@1497,2%@2201,2%@2201,3%@2201,1%@2201,5%@2201,99%@2201,1%@2201,1%@2201] GR3D_FREQ 52% cpu@46.343C tboard@34C soc2@41.781C tdiode@39C soc0@42.25C tj@46.343C soc1@41.781C VDD_GPU_SOC 5961mW/5795mW VDD_CPU_CV 2784mW/2423mW VIN_SYS_5V0 4622mW/4556mW VDDQ_VDD2_1V8AO 1708mW/1666mW
10-25-2024 10:59:53 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@1420,3%@1420,9%@1420,3%@1420,1%@1036,1%@1036,0%@1036,1%@1036,4%@2201,99%@2201,1%@2201,0%@2201] GR3D_FREQ 59% cpu@46.343C tboard@34C soc2@41.812C tdiode@39C soc0@42.125C tj@46.343C soc1@41.687C VDD_GPU_SOC 5961mW/5796mW VDD_CPU_CV 2386mW/2423mW VIN_SYS_5V0 4622mW/4556mW VDDQ_VDD2_1V8AO 1708mW/1666mW
10-25-2024 10:59:54 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@1036,4%@1036,6%@1036,3%@1036,7%@729,3%@729,1%@729,1%@729,5%@2201,58%@2201,44%@2201,2%@2201] GR3D_FREQ 58% cpu@46.25C tboard@34C soc2@41.718C tdiode@39.125C soc0@42.218C tj@46.25C soc1@41.656C VDD_GPU_SOC 5961mW/5797mW VDD_CPU_CV 2784mW/2424mW VIN_SYS_5V0 4722mW/4557mW VDDQ_VDD2_1V8AO 1708mW/1667mW
10-25-2024 10:59:55 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,3%@2201,4%@2201,8%@2201,2%@1113,1%@1113,1%@1113,3%@1113,5%@2201,60%@2201,1%@2201,42%@2201] GR3D_FREQ 60% cpu@46.25C tboard@34C soc2@41.812C tdiode@39C soc0@42.187C tj@46.25C soc1@41.718C VDD_GPU_SOC 5964mW/5798mW VDD_CPU_CV 2784mW/2426mW VIN_SYS_5V0 4622mW/4557mW VDDQ_VDD2_1V8AO 1708mW/1667mW
10-25-2024 10:59:56 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@806,4%@806,5%@806,5%@806,3%@729,0%@729,1%@729,1%@729,6%@2201,1%@2201,1%@2201,99%@2201] GR3D_FREQ 60% cpu@46.156C tboard@34C soc2@41.843C tdiode@39C soc0@42.156C tj@46.156C soc1@41.812C VDD_GPU_SOC 5964mW/5798mW VDD_CPU_CV 2784mW/2428mW VIN_SYS_5V0 4622mW/4558mW VDDQ_VDD2_1V8AO 1708mW/1667mW
10-25-2024 10:59:57 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,5%@2201,4%@2201,6%@2201,3%@729,4%@729,3%@729,2%@729,5%@2201,4%@2201,4%@2201,99%@2201] GR3D_FREQ 54% cpu@46.156C tboard@34.125C soc2@41.75C tdiode@39.125C soc0@42.218C tj@46.156C soc1@41.718C VDD_GPU_SOC 6361mW/5801mW VDD_CPU_CV 2784mW/2429mW VIN_SYS_5V0 4622mW/4558mW VDDQ_VDD2_1V8AO 1708mW/1667mW
10-25-2024 10:59:58 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,2%@729,3%@729,5%@729,2%@729,2%@729,3%@729,0%@729,1%@2201,2%@2201,2%@2201,100%@2201] GR3D_FREQ 64% cpu@46.25C tboard@34.125C soc2@41.812C tdiode@39C soc0@42.125C tj@46.25C soc1@41.75C VDD_GPU_SOC 5964mW/5802mW VDD_CPU_CV 2386mW/2429mW VIN_SYS_5V0 4622mW/4558mW VDDQ_VDD2_1V8AO 1708mW/1667mW
10-25-2024 10:59:59 RAM 7904/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,4%@729,2%@729,6%@729,3%@729,2%@729,3%@729,6%@729,2%@2201,26%@2201,3%@2201,76%@2201] GR3D_FREQ 59% cpu@46.218C tboard@34.125C soc2@41.906C tdiode@38.875C soc0@42.156C tj@46.218C soc1@41.75C VDD_GPU_SOC 5964mW/5802mW VDD_CPU_CV 2784mW/2431mW VIN_SYS_5V0 4622mW/4558mW VDDQ_VDD2_1V8AO 1705mW/1668mW
10-25-2024 11:00:00 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,1%@729,3%@729,7%@729,3%@729,2%@729,1%@729,3%@729,10%@2201,52%@2201,38%@2201,7%@2201] GR3D_FREQ 58% cpu@46.187C tboard@34.125C soc2@41.937C tdiode@39C soc0@42.093C tj@46.187C soc1@41.75C VDD_GPU_SOC 5961mW/5803mW VDD_CPU_CV 2784mW/2432mW VIN_SYS_5V0 4622mW/4559mW VDDQ_VDD2_1V8AO 1705mW/1668mW
10-25-2024 11:00:01 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@729,3%@729,2%@729,7%@729,4%@729,5%@729,2%@729,6%@729,99%@2201,4%@2201,2%@2201,2%@2201] GR3D_FREQ 59% cpu@46.093C tboard@34.125C soc2@41.906C tdiode@39.125C soc0@42.281C tj@46.093C soc1@41.781C VDD_GPU_SOC 5964mW/5804mW VDD_CPU_CV 2784mW/2434mW VIN_SYS_5V0 4622mW/4559mW VDDQ_VDD2_1V8AO 1705mW/1668mW
10-25-2024 11:00:02 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,3%@729,2%@729,4%@729,24%@2201,9%@2201,0%@2201,1%@2201,69%@729,5%@729,3%@729,4%@729] GR3D_FREQ 63% cpu@46.656C tboard@34.125C soc2@41.843C tdiode@39.125C soc0@42.218C tj@46.656C soc1@41.75C VDD_GPU_SOC 5961mW/5805mW VDD_CPU_CV 2386mW/2434mW VIN_SYS_5V0 4622mW/4559mW VDDQ_VDD2_1V8AO 1705mW/1668mW
10-25-2024 11:00:03 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [1%@729,2%@729,2%@729,5%@729,2%@2201,90%@2201,10%@2201,0%@2201,7%@729,4%@729,4%@729,4%@729] GR3D_FREQ 59% cpu@46.562C tboard@34.125C soc2@41.937C tdiode@39.125C soc0@42.156C tj@46.562C soc1@41.875C VDD_GPU_SOC 5961mW/5805mW VDD_CPU_CV 2385mW/2434mW VIN_SYS_5V0 4622mW/4560mW VDDQ_VDD2_1V8AO 1708mW/1668mW
10-25-2024 11:00:04 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,2%@729,2%@729,2%@729,2%@2201,20%@2201,1%@2201,81%@2201,8%@729,4%@729,5%@729,3%@729] GR3D_FREQ 64% cpu@46.906C tboard@34.125C soc2@41.937C tdiode@39.125C soc0@42.281C tj@46.906C soc1@41.781C VDD_GPU_SOC 6359mW/5808mW VDD_CPU_CV 2784mW/2435mW VIN_SYS_5V0 4622mW/4560mW VDDQ_VDD2_1V8AO 1708mW/1668mW
10-25-2024 11:00:05 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,1%@729,3%@729,2%@729,3%@2201,3%@2201,4%@2201,100%@2201,5%@729,2%@729,1%@729,3%@729] GR3D_FREQ 63% cpu@46.718C tboard@34.125C soc2@41.937C tdiode@39.125C soc0@42.281C tj@46.718C soc1@41.75C VDD_GPU_SOC 5961mW/5808mW VDD_CPU_CV 2783mW/2437mW VIN_SYS_5V0 4622mW/4560mW VDDQ_VDD2_1V8AO 1708mW/1669mW
10-25-2024 11:00:06 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,1%@729,3%@729,3%@729,3%@2201,1%@2201,4%@2201,99%@2201,4%@729,1%@729,1%@729,5%@729] GR3D_FREQ 61% cpu@46.5C tboard@34.125C soc2@41.968C tdiode@39.125C soc0@42.218C tj@46.5C soc1@41.875C VDD_GPU_SOC 5961mW/5809mW VDD_CPU_CV 2784mW/2438mW VIN_SYS_5V0 4622mW/4560mW VDDQ_VDD2_1V8AO 1708mW/1669mW
10-25-2024 11:00:07 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,2%@729,2%@729,1%@729,14%@2201,12%@2201,5%@2201,82%@2201,2%@729,1%@729,2%@729,2%@729] GR3D_FREQ 57% cpu@46.875C tboard@34.125C soc2@41.968C tdiode@39.25C soc0@42.312C tj@46.875C soc1@41.875C VDD_GPU_SOC 5961mW/5810mW VDD_CPU_CV 2784mW/2440mW VIN_SYS_5V0 4622mW/4561mW VDDQ_VDD2_1V8AO 1708mW/1669mW
10-25-2024 11:00:08 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,4%@729,3%@729,8%@729,0%@2201,13%@2201,5%@2201,88%@2201,3%@729,1%@729,2%@729,2%@729] GR3D_FREQ 57% cpu@46.687C tboard@34.25C soc2@41.968C tdiode@39.25C soc0@42.25C tj@46.718C soc1@42C VDD_GPU_SOC 6361mW/5812mW VDD_CPU_CV 2386mW/2440mW VIN_SYS_5V0 4622mW/4561mW VDDQ_VDD2_1V8AO 1708mW/1669mW
10-25-2024 11:00:09 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [9%@729,7%@729,5%@729,5%@729,1%@2201,4%@2201,4%@2201,100%@2201,2%@729,1%@729,4%@729,3%@729] GR3D_FREQ 59% cpu@46.843C tboard@34.25C soc2@41.937C tdiode@39.125C soc0@42.281C tj@46.843C soc1@41.812C VDD_GPU_SOC 6361mW/5815mW VDD_CPU_CV 2784mW/2441mW VIN_SYS_5V0 4622mW/4561mW VDDQ_VDD2_1V8AO 1708mW/1669mW
10-25-2024 11:00:10 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,3%@2201,3%@2201,8%@2201,0%@2201,4%@2201,4%@2201,99%@2201,3%@729,4%@729,2%@729,3%@729] GR3D_FREQ 63% cpu@46.625C tboard@34.25C soc2@42.031C tdiode@39.25C soc0@42.281C tj@46.625C soc1@41.812C VDD_GPU_SOC 5964mW/5815mW VDD_CPU_CV 2386mW/2441mW VIN_SYS_5V0 4622mW/4561mW VDDQ_VDD2_1V8AO 1708mW/1669mW
10-25-2024 11:00:11 RAM 7899/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,3%@729,2%@729,10%@729,1%@2201,1%@2201,4%@2201,100%@2201,1%@729,3%@729,1%@729,5%@729] GR3D_FREQ 56% cpu@46.937C tboard@34.25C soc2@41.968C tdiode@39.25C soc0@42.281C tj@46.937C soc1@41.843C VDD_GPU_SOC 5964mW/5816mW VDD_CPU_CV 2784mW/2442mW VIN_SYS_5V0 4622mW/4562mW VDDQ_VDD2_1V8AO 1705mW/1670mW
10-25-2024 11:00:12 RAM 7898/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,3%@729,4%@729,4%@729,6%@2201,1%@2201,4%@2201,99%@2201,2%@729,3%@729,1%@729,2%@729] GR3D_FREQ 59% cpu@46.687C tboard@34.25C soc2@41.906C tdiode@39.25C soc0@42.281C tj@46.687C soc1@41.812C VDD_GPU_SOC 5961mW/5817mW VDD_CPU_CV 2783mW/2444mW VIN_SYS_5V0 4622mW/4562mW VDDQ_VDD2_1V8AO 1705mW/1670mW
10-25-2024 11:00:13 RAM 7899/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,3%@729,2%@729,9%@729,3%@2201,99%@2201,3%@2201,2%@2201,2%@729,1%@729,3%@729,4%@729] GR3D_FREQ 58% cpu@47.187C tboard@34.25C soc2@42.031C tdiode@39.25C soc0@42.5C tj@47.187C soc1@41.906C VDD_GPU_SOC 5961mW/5817mW VDD_CPU_CV 2386mW/2443mW VIN_SYS_5V0 4622mW/4562mW VDDQ_VDD2_1V8AO 1705mW/1670mW
10-25-2024 11:00:14 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,4%@729,2%@729,9%@729,1%@2201,67%@2201,31%@2201,6%@2201,5%@729,1%@729,4%@729,4%@729] GR3D_FREQ 58% cpu@47C tboard@34.25C soc2@42.031C tdiode@39.25C soc0@42.375C tj@47C soc1@41.937C VDD_GPU_SOC 5964mW/5818mW VDD_CPU_CV 2783mW/2445mW VIN_SYS_5V0 4622mW/4563mW VDDQ_VDD2_1V8AO 1705mW/1670mW
10-25-2024 11:00:15 RAM 7899/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,4%@729,4%@729,7%@729,1%@2201,95%@2201,5%@2201,4%@2201,2%@729,2%@729,3%@729,3%@729] GR3D_FREQ 59% cpu@46.812C tboard@34.25C soc2@42.125C tdiode@39.375C soc0@42.375C tj@46.812C soc1@42C VDD_GPU_SOC 5964mW/5818mW VDD_CPU_CV 2385mW/2445mW VIN_SYS_5V0 4722mW/4563mW VDDQ_VDD2_1V8AO 1708mW/1670mW
10-25-2024 11:00:16 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [51%@2201,46%@2201,1%@2201,2%@2201,1%@729,11%@729,6%@729,2%@729,0%@729,1%@729,2%@729,6%@729] GR3D_FREQ 61% cpu@46.625C tboard@34.25C soc2@42.25C tdiode@39.375C soc0@42.437C tj@46.625C soc1@41.875C VDD_GPU_SOC 5961mW/5819mW VDD_CPU_CV 2386mW/2444mW VIN_SYS_5V0 4622mW/4563mW VDDQ_VDD2_1V8AO 1708mW/1670mW
10-25-2024 11:00:17 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [100%@2201,4%@2201,2%@2201,4%@2201,4%@729,1%@729,4%@729,3%@729,4%@729,1%@729,3%@729,3%@729] GR3D_FREQ 58% cpu@46.375C tboard@34.25C soc2@42.281C tdiode@39.25C soc0@42.375C tj@46.375C soc1@42.031C VDD_GPU_SOC 5961mW/5820mW VDD_CPU_CV 2386mW/2444mW VIN_SYS_5V0 4622mW/4564mW VDDQ_VDD2_1V8AO 1708mW/1670mW
10-25-2024 11:00:18 RAM 7904/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [33%@2201,5%@2201,5%@2201,72%@2201,4%@729,2%@729,5%@729,5%@729,2%@729,1%@729,2%@729,3%@729] GR3D_FREQ 58% cpu@46.625C tboard@34.375C soc2@42C tdiode@39.375C soc0@42.437C tj@46.625C soc1@42C VDD_GPU_SOC 5961mW/5820mW VDD_CPU_CV 2386mW/2444mW VIN_SYS_5V0 4622mW/4564mW VDDQ_VDD2_1V8AO 1708mW/1671mW
10-25-2024 11:00:19 RAM 7905/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [66%@2201,6%@2201,3%@2201,38%@2201,4%@729,4%@729,0%@729,0%@729,2%@729,2%@729,5%@729,2%@729] GR3D_FREQ 53% cpu@46.437C tboard@34.375C soc2@42.281C tdiode@39.25C soc0@42.281C tj@46.437C soc1@42.125C VDD_GPU_SOC 5964mW/5821mW VDD_CPU_CV 2386mW/2444mW VIN_SYS_5V0 4622mW/4564mW VDDQ_VDD2_1V8AO 1708mW/1671mW
10-25-2024 11:00:20 RAM 7906/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [99%@2201,8%@2201,5%@2201,4%@2201,4%@729,1%@729,1%@729,1%@729,3%@729,2%@729,3%@729,5%@729] GR3D_FREQ 54% cpu@46.468C tboard@34.375C soc2@42.312C tdiode@39.375C soc0@42.437C tj@46.718C soc1@42C VDD_GPU_SOC 5964mW/5821mW VDD_CPU_CV 2386mW/2443mW VIN_SYS_5V0 4622mW/4564mW VDDQ_VDD2_1V8AO 1708mW/1671mW
10-25-2024 11:00:21 RAM 7906/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [74%@2201,31%@2201,2%@2201,4%@2201,4%@729,1%@729,1%@729,1%@729,3%@729,3%@729,3%@729,6%@729] GR3D_FREQ 60% cpu@46.718C tboard@34.375C soc2@42.218C tdiode@39.375C soc0@42.375C tj@46.718C soc1@42.093C VDD_GPU_SOC 5964mW/5822mW VDD_CPU_CV 2386mW/2443mW VIN_SYS_5V0 4622mW/4565mW VDDQ_VDD2_1V8AO 1708mW/1671mW
10-25-2024 11:00:22 RAM 7907/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [39%@2201,62%@2201,3%@2201,5%@2201,1%@729,0%@729,0%@729,1%@729,2%@729,4%@729,4%@729,5%@729] GR3D_FREQ 53% cpu@46.593C tboard@34.375C soc2@42.312C tdiode@39.375C soc0@42.437C tj@46.593C soc1@42.062C VDD_GPU_SOC 5961mW/5823mW VDD_CPU_CV 2386mW/2443mW VIN_SYS_5V0 4622mW/4565mW VDDQ_VDD2_1V8AO 1705mW/1671mW
10-25-2024 11:00:23 RAM 7906/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [63%@2201,5%@2201,2%@2201,37%@2201,1%@729,4%@729,2%@729,1%@729,7%@729,4%@729,2%@729,2%@729] GR3D_FREQ 58% cpu@46.718C tboard@34.375C soc2@42.093C tdiode@39.375C soc0@42.593C tj@46.718C soc1@42.125C VDD_GPU_SOC 5961mW/5823mW VDD_CPU_CV 2386mW/2443mW VIN_SYS_5V0 4622mW/4565mW VDDQ_VDD2_1V8AO 1708mW/1671mW
10-25-2024 11:00:24 RAM 7906/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,2%@2201,6%@2201,99%@2201,1%@729,2%@729,5%@729,2%@729,7%@729,3%@729,5%@729,7%@729] GR3D_FREQ 62% cpu@46.593C tboard@34.375C soc2@42.187C tdiode@39.375C soc0@42.5C tj@46.593C soc1@41.906C VDD_GPU_SOC 6361mW/5825mW VDD_CPU_CV 2386mW/2443mW VIN_SYS_5V0 4622mW/4565mW VDDQ_VDD2_1V8AO 1708mW/1672mW
10-25-2024 11:00:26 RAM 7907/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [73%@2201,4%@2201,4%@2201,29%@2201,3%@729,3%@729,2%@729,4%@729,3%@729,2%@729,7%@729,2%@729] GR3D_FREQ 55% cpu@46.718C tboard@34.375C soc2@42.281C tdiode@39.375C soc0@42.593C tj@46.718C soc1@42.093C VDD_GPU_SOC 5961mW/5826mW VDD_CPU_CV 2386mW/2442mW VIN_SYS_5V0 4622mW/4566mW VDDQ_VDD2_1V8AO 1708mW/1672mW
10-25-2024 11:00:27 RAM 7906/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [80%@2201,3%@2201,23%@2201,2%@2201,4%@729,2%@729,0%@729,4%@729,4%@729,1%@729,10%@729,2%@729] GR3D_FREQ 58% cpu@46.437C tboard@34.375C soc2@42.25C tdiode@39.375C soc0@42.437C tj@46.437C soc1@42.218C VDD_GPU_SOC 5961mW/5826mW VDD_CPU_CV 2386mW/2442mW VIN_SYS_5V0 4622mW/4566mW VDDQ_VDD2_1V8AO 1708mW/1672mW
10-25-2024 11:00:28 RAM 7908/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,7%@729,5%@729,2%@729,1%@729,2%@729,5%@729,2%@729,98%@2201,1%@2201,3%@2201,1%@2201] GR3D_FREQ 59% cpu@46.406C tboard@34.375C soc2@42.125C tdiode@39.375C soc0@42.531C tj@46.718C soc1@42.031C VDD_GPU_SOC 5961mW/5827mW VDD_CPU_CV 2386mW/2442mW VIN_SYS_5V0 4622mW/4566mW VDDQ_VDD2_1V8AO 1708mW/1672mW
10-25-2024 11:00:29 RAM 7907/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,3%@729,2%@729,2%@729,3%@729,3%@729,2%@729,4%@729,68%@2201,4%@2201,3%@2201,33%@2201] GR3D_FREQ 59% cpu@46.437C tboard@34.375C soc2@42.187C tdiode@39.375C soc0@42.562C tj@46.437C soc1@42.093C VDD_GPU_SOC 5961mW/5827mW VDD_CPU_CV 2385mW/2442mW VIN_SYS_5V0 4622mW/4566mW VDDQ_VDD2_1V8AO 1708mW/1672mW
10-25-2024 11:00:30 RAM 7908/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [29%@2201,3%@2201,2%@2201,2%@2201,5%@729,3%@729,1%@729,3%@729,8%@729,4%@729,1%@729,77%@729] GR3D_FREQ 54% cpu@46.562C tboard@34.375C soc2@42.375C tdiode@39.5C soc0@42.468C tj@46.562C soc1@42.062C VDD_GPU_SOC 5961mW/5828mW VDD_CPU_CV 2386mW/2441mW VIN_SYS_5V0 4622mW/4566mW VDDQ_VDD2_1V8AO 1708mW/1672mW
